partida_id,time1,time2,placar_time1,placar_time2,mapas,fase
1,Fluxo,Sharks,9,13,Mirage,Grupos
1,Fluxo,Sharks,6,13,Ancient,Grupos
2,Fluxo,Furia,13,9,Anubis,Grupos
2,Fluxo,Furia,13,9,Inferno,Grupos
3,Sharks,Furia,13,8,Anubis,Grupos
3,Sharks,Furia,13,9,Nuke,Grupos
4,Mibr,Pain,8,13,Ancient,Grupos
4,Mibr,Pain,5,13,Anubis,Grupos
5,Mibr,Imperial,13,8,Mirage,Grupos
5,Mibr,Imperial,11,13,Dust2,Grupos
5,Mibr,Imperial,1,13,Train,Grupos
6,Pain,Imperial,0,13,Mirage,Grupos
6,Pain,Imperial,13,9,Ancient,Grupos
6,Pain,Imperial,10,13,Anubis,Grupos
7,Sharks,Imperial,3,13,Dust2,Final
7,Sharks,Imperial,5,13,Anubis,Final
